"","Start_Date","mean","q10","q50","q90"
"336",2020-12-01,13253.2949886531,11642.4559295903,12002.8653698225,14702.939816281
"337",2020-12-02,12399.3320585577,10817.0971756884,11280.6208189431,13774.5282805335
"338",2020-12-03,13437.0094602352,10951.0699898323,11311.0872230395,15793.2444924645
"339",2020-12-04,15414.3463075837,12741.6104979128,13028.853954267,18316.7126215827
"340",2020-12-05,10617.1855899105,8462.39508302362,8550.59287301923,12895.1077284889
"341",2020-12-06,9083.67278034434,6460.28710350837,6832.628027967,11738.2521706696
"342",2020-12-07,13507.4981949047,11532.7905419583,11533.3886550409,15543.5484773452
"343",2020-12-08,13572.3382690621,12833.4361509387,12955.0216720144,14493.3891428215
"344",2020-12-09,13325.3468914425,12037.2124801149,12535.0444412694,14526.0135958696
"345",2020-12-10,14408.5876265308,13321.8974448175,13322.734810502,15622.1651546204
"346",2020-12-11,15297.3272311414,14443.2807938432,14514.9655856749,16480.7335304237
"347",2020-12-12,9376.77734227916,9160.52480945179,9300.68698620786,9650.38397064936
"348",2020-12-13,9724.7643231352,8231.85122295133,8289.3919811422,11273.0578960935
"349",2020-12-14,13715.7974254277,12162.5167750266,12175.6703470096,15478.405928251
"350",2020-12-15,14915.6004963597,13765.1088111181,13863.5749505354,16155.0198591217
"351",2020-12-16,11734.6857017673,11034.9098110118,11164.457184901,12715.7355704346
"352",2020-12-17,12671.8258048702,9788.23593929564,10744.911068803,15227.7299228324
"353",2020-12-18,15756.7452348941,13592.2802602455,13920.0244651974,17863.3690684385
"354",2020-12-19,8526.36982512641,7721.52202080038,7900.11292382627,9692.00683808636
"355",2020-12-20,8375.554137779,7855.59884414038,7884.34409003624,9115.53858976313
"356",2020-12-21,13337.8702039265,12706.3077880857,12946.958663893,13873.2770807037
"357",2020-12-22,14486.3377302811,14299.2978608978,14532.9272601551,14576.3746578183
"358",2020-12-23,14612.6315931039,12824.3901182676,12874.8505521373,16418.4379551858
"359",2020-12-24,16176.3314460197,14368.8769450467,14642.965926885,18278.3293753628
"360",2020-12-25,17821.2233187004,16823.9666082511,17261.8436460062,18896.3693351555
"361",2020-12-26,10011.4593672302,8980.26768631928,9810.08320074819,10888.3551656188
"362",2020-12-27,10084.2544284891,9282.19038924306,9792.06575538804,10775.2202161758
"363",2020-12-28,13906.4171462697,13478.076902806,13860.4325309528,14349.1770310954
"364",2020-12-29,16555.1412708743,16105.7179254455,16153.1506716754,17192.8107407878
"365",2020-12-30,13263.9229459766,12376.6312001808,12503.0460849095,14218.1961489709
